state,6,2011,Rural,Female,35-39,2011,528103
state,6,2011,Rural,Female,40-44,2011,451413
state,6,2011,Rural,Female,45-49,2011,361716
state,6,2011,Rural,Female,50-54,2011,279793
state,6,2011,Rural,Female,55-59,2011,238544
state,6,2011,Rural,Female,60-64,2011,297321
state,6,2011,Rural,Female,65-69,2011,171688
state,6,2011,Rural,Female,70-74,2011,129624
state,6,2011,Rural,Female,75-79,2011,68863
state,6,2011,Rural,Female,80+,2011,100330
state,6,2011,Rural,Female,Age not stated,2011,9570
state,7,2011,Rural,Female,0-4,2011,17644
state,7,2011,Rural,Female,5-9,2011,18896
state,7,2011,Rural,Female,10-14,2011,20404
state,7,2011,Rural,Female,15-19,2011,19451
state,7,2011,Rural,Female,20-24,2011,20602
state,7,2011,Rural,Female,25-29,2011,18666
state,7,2011,Rural,Female,30-34,2011,16402
state,7,2011,Rural,Female,35-39,2011,14910
state,7,2011,Rural,Female,40-44,2011,11782
state,7,2011,Rural,Female,45-49,2011,8695
state,7,2011,Rural,Female,50-54,2011,6430
state,7,2011,Rural,Female,55-59,2011,4927
state,7,2011,Rural,Female,60-64,2011,5924
state,7,2011,Rural,Female,65-69,2011,2998
state,7,2011,Rural,Female,70-74,2011,2147
state,7,2011,Rural,Female,75-79,2011,1067
state,7,2011,Rural,Female,80+,2011,1540
state,7,2011,Rural,Female,Age not stated,2011,236
state,8,2011,Rural,Female,0-4,2011,2725194
state,8,2011,Rural,Female,5-9,2011,2989398
state,8,2011,Rural,Female,10-14,2011,3090457
state,8,2011,Rural,Female,15-19,2011,2578852
state,8,2011,Rural,Female,20-24,2011,2211087
state,8,2011,Rural,Female,25-29,2011,1850840
state,8,2011,Rural,Female,30-34,2011,1696706
state,8,2011,Rural,Female,35-39,2011,1544561
state,8,2011,Rural,Female,40-44,2011,1314207
state,8,2011,Rural,Female,45-49,2011,1115603
state,8,2011,Rural,Female,50-54,2011,849535
state,8,2011,Rural,Female,55-59,2011,715210
state,8,2011,Rural,Female,60-64,2011,677057
state,8,2011,Rural,Female,65-69,2011,522444
state,8,2011,Rural,Female,70-74,2011,412974
state,8,2011,Rural,Female,75-79,2011,202628
state,8,2011,Rural,Female,80+,2011,256021
state,8,2011,Rural,Female,Age not stated,2011,105831
state,9,2011,Rural,Female,0-4,2011,7915860
